product_id,discounted_price,actual_price,discount_percentage,rating,rating_count,category_key,ingestion_date
B002PD61Y4,507.0,1208.0,58.0,4.1,8131,1,2025-11-23
B002SZEOLG,749.0,1339.0,44.0,4.2,179692,1,2025-11-23
B003B00484,399.0,499.0,20.0,4.3,27201,2,2025-11-23
B003L62T7W,279.0,375.0,26.0,4.3,31534,3,2025-11-23
B004IO5BMQ,699.0,995.0,30.0,4.5,54405,3,2025-11-23
B005FYNT3G,289.0,650.0,56.0,4.3,253105,4,2025-11-23
B005LJQMCK,416.0,599.0,31.0,4.2,30023,5,2025-11-23
B005LJQMZC,486.0,1999.0,76.0,4.2,30023,5,2025-11-23
B006LW0WDQ,399.0,795.0,50.0,4.4,12091,6,2025-11-23
B0073QGKAS,1499.0,1499.0,0.0,4.3,9331,7,2025-11-23
B0083T231O,1289.0,1499.0,14.0,4.5,20668,8,2025-11-23
B0085IATT6,899.0,1800.0,50.0,4.1,22375,9,2025-11-23
B0085W2MUQ,765.0,970.0,21.0,4.2,6055,10,2025-11-23
B0088TKTY2,649.0,1399.0,54.0,4.2,179691,1,2025-11-23
B008FWZGSG,599.0,599.0,0.0,4.3,355,11,2025-11-23
B008IFXQFU,499.0,999.0,50.0,4.2,179691,1,2025-11-23
B008LN8KDM,1849.0,2095.0,12.0,4.3,7681,12,2025-11-23
B008P7IF02,4799.0,5795.0,17.0,3.9,3815,13,2025-11-23
B008QS9J6Y,1990.0,2595.0,23.0,4.3,20398,14,2025-11-23
B008QTK47Q,1614.0,1745.0,8.0,4.3,37974,12,2025-11-23
B008YW3CYM,616.0,1190.0,48.0,4.1,37126,15,2025-11-23
B008YW8M0G,775.0,875.0,11.0,4.2,46647,15,2025-11-23
B00935MD1C,2719.0,3945.0,31.0,3.7,13406,16,2025-11-23
B00935MGHS,1199.0,1795.0,33.0,4.2,5967,17,2025-11-23
B009DA69W6,1699.0,1900.0,11.0,3.6,11456,18,2025-11-23
B009LJ2BXA,649.0,999.0,35.0,3.5,7222,19,2025-11-23
B009P2L7CO,1099.0,1920.0,43.0,4.2,9772,15,2025-11-23
B009P2LIL4,2219.0,3080.0,28.0,3.6,468,20,2025-11-23
B009P2LITG,2169.0,3279.0,34.0,4.1,1716,21,2025-11-23
B009P2LK08,749.0,1129.0,34.0,4.0,2446,21,2025-11-23
B009P2LK80,1409.0,1639.0,14.0,3.7,787,22,2025-11-23
B009UORDX4,949.0,975.0,3.0,4.3,7223,15,2025-11-23
B009VCGPSY,269.0,649.0,59.0,4.3,54315,3,2025-11-23
B00A0VCJPI,1469.0,2499.0,41.0,4.2,156638,23,2025-11-23
B00A328ENA,2976.0,3945.0,25.0,4.2,3740,16,2025-11-23
B00A7PLVU6,753.0,899.0,16.0,4.2,18462,10,2025-11-23
B00ABMASXG,539.0,720.0,25.0,4.1,36017,24,2025-11-23
B00AXHBBXU,522.0,550.0,5.0,4.4,12179,25,2025-11-23
B00B3VFJY2,980.0,980.0,0.0,4.2,4740,26,2025-11-23
B00B7GKXMG,699.0,850.0,18.0,4.1,1106,15,2025-11-23
B00BN5SNF0,250.0,250.0,0.0,3.9,13971,2,2025-11-23
B00C3GBCIS,249.0,499.0,50.0,4.2,22860,27,2025-11-23
B00CEQEGPI,1345.0,2295.0,41.0,4.2,17413,28,2025-11-23
B00DJ5N9VK,150.0,150.0,0.0,4.3,15867,29,2025-11-23
B00E3DVQFS,879.0,1109.0,21.0,4.4,31599,30,2025-11-23
B00E9G8KOY,600.0,600.0,0.0,4.1,10907,26,2025-11-23
B00EDJJ7FS,3229.0,5295.0,39.0,4.2,39724,31,2025-11-23
B00EYW1U68,1599.0,3599.0,56.0,4.2,16182,23,2025-11-23
B00F159RIK,499.0,625.0,20.0,4.2,5355,15,2025-11-23
B00GE55L22,299.0,699.0,57.0,4.1,2957,11,2025-11-23
B00GG59HU2,467.0,599.0,22.0,4.4,44054,32,2025-11-23
B00GGGOYEK,259.0,699.0,63.0,3.8,2399,11,2025-11-23
B00GGGOYEU,299.0,699.0,57.0,3.9,1454,11,2025-11-23
B00GHL8VP2,3487.77,4990.0,30.0,4.1,1127,21,2025-11-23
B00GZLB57U,238.0,699.0,66.0,4.4,8372,33,2025-11-23
B00H0B29DI,2199.0,2990.0,26.0,3.8,1558,20,2025-11-23
B00H3H03Q4,1130.0,1130.0,0.0,4.2,13250,34,2025-11-23
B00H47GVGY,1199.0,1695.0,29.0,3.6,13300,21,2025-11-23
B00HVXS7WC,1999.0,3210.0,38.0,4.2,41349,35,2025-11-23
B00HZIOGXW,610.0,825.0,26.0,4.1,13165,24,2025-11-23
B00J4YG0PC,561.0,720.0,22.0,4.4,3182,36,2025-11-23
B00J5DYCCA,1399.0,1890.0,26.0,4.0,8031,37,2025-11-23
B00JBNZPFM,6199.0,10999.0,44.0,4.2,10429,38,2025-11-23
B00K32PEW4,535.0,535.0,0.0,4.4,4426,39,2025-11-23
B00K57MR22,6120.0,8478.0,28.0,4.6,6550,35,2025-11-23
B00KIDSU8S,1999.0,2360.0,15.0,4.2,7801,37,2025-11-23
B00KIE28X0,310.0,310.0,0.0,4.5,5882,40,2025-11-23
B00KRCBA6E,2499.0,5000.0,50.0,3.8,1889,41,2025-11-23
B00KXULGJQ,1889.0,5499.0,66.0,4.2,49551,23,2025-11-23
B00LHZW3XY,125.0,180.0,31.0,4.4,8053,36,2025-11-23
B00LHZWD0C,252.0,315.0,20.0,4.5,3785,36,2025-11-23
B00LM4W1N2,480.0,600.0,20.0,4.3,5719,42,2025-11-23
B00LM4X0KU,100.0,100.0,0.0,4.3,3095,43,2025-11-23
B00LM4X3XE,90.0,100.0,10.0,4.3,3061,43,2025-11-23
B00LOD70SC,178.0,210.0,15.0,4.3,2450,42,2025-11-23
B00LP9RFSU,825.0,825.0,0.0,4.0,3246,26,2025-11-23
B00LUGTJGO,1399.0,1549.0,10.0,3.9,2602,21,2025-11-23
B00LVMTA2A,225.0,250.0,10.0,4.4,26556,44,2025-11-23
B00LXTFMRS,191.0,225.0,15.0,4.4,7203,40,2025-11-23
B00LY12TH6,230.0,230.0,0.0,4.5,9427,45,2025-11-23
B00LY17RHI,225.0,225.0,0.0,4.1,4798,46,2025-11-23
B00LY1FN1K,200.0,230.0,13.0,4.4,10170,40,2025-11-23
B00LZLPYHW,137.0,160.0,14.0,4.4,6537,47,2025-11-23
B00LZLQ624,157.0,160.0,2.0,4.5,8618,47,2025-11-23
B00LZPQVMK,272.0,320.0,15.0,4.0,3686,48,2025-11-23
B00MFPCY5C,39.0,299.0,87.0,3.5,15233,49,2025-11-23
B00MUTWLW4,2595.0,3295.0,21.0,4.4,22618,50,2025-11-23
B00N1U7JXM,90.0,175.0,49.0,4.4,7429,51,2025-11-23
B00N1U9AJS,130.0,165.0,21.0,3.9,14778,52,2025-11-23
B00N3XLDW0,299.0,400.0,25.0,3.8,40895,53,2025-11-23
B00NFD0ETQ,1995.0,2895.0,31.0,4.6,10760,54,2025-11-23
B00NH11KIK,209.0,695.0,70.0,4.5,107687,11,2025-11-23
B00NH11PEY,199.0,750.0,73.0,4.5,74976,11,2025-11-23
B00NH12R1O,299.0,485.0,38.0,4.3,10911,11,2025-11-23
B00NH13Q8W,299.0,800.0,63.0,4.5,74977,11,2025-11-23
B00NM6MO26,2698.0,3945.0,32.0,4.0,15034,31,2025-11-23
B00NNQMYNE,299.0,499.0,40.0,4.5,21010,55,2025-11-23
B00NW4UWN6,1043.0,1345.0,22.0,3.8,15592,56,2025-11-23
B00O24PUO6,1464.0,1650.0,11.0,4.1,14120,57,2025-11-23
B00O2R38C4,999.0,1490.0,33.0,4.1,12999,37,2025-11-23
B00OFM6PEO,299.0,799.0,63.0,4.3,1902,11,2025-11-23
B00P0R95EA,510.0,640.0,20.0,4.1,7229,24,2025-11-23
B00P93X0VO,114.0,120.0,5.0,4.2,8938,47,2025-11-23
B00P93X2H6,67.0,75.0,11.0,4.1,1269,36,2025-11-23
B00P93X6EK,157.0,160.0,2.0,4.5,4428,47,2025-11-23
B00PVT30YI,292.0,499.0,41.0,4.1,4238,58,2025-11-23
B00R1P3B4O,549.0,549.0,0.0,4.5,4875,59,2025-11-23
B00RFWNJMC,195.0,499.0,61.0,3.7,1383,60,2025-11-23
B00RGLI0ZS,449.0,599.0,25.0,4.0,3231,11,2025-11-23
B00S2SEV7K,90.0,100.0,10.0,4.1,6199,61,2025-11-23
B00S9BSJC8,6499.0,8995.0,28.0,4.3,2810,62,2025-11-23
B00SH18114,160.0,299.0,46.0,4.6,2781,63,2025-11-23
B00SMFPJG0,649.0,670.0,3.0,4.1,7786,34,2025-11-23
B00SMJPA9C,499.0,940.0,47.0,4.1,3036,15,2025-11-23
B00TDD0YM4,1490.0,1695.0,12.0,4.4,3543,64,2025-11-23
B00TI8E7BI,2695.0,2695.0,0.0,4.4,2518,56,2025-11-23
B00UGZWM2I,198.0,800.0,75.0,4.1,9344,51,2025-11-23
B00URH5E34,39.0,39.0,0.0,3.6,13572,65,2025-11-23
B00V4BGDKU,1099.0,1899.0,42.0,4.5,22420,1,2025-11-23
B00V9NHDI4,2799.0,3799.0,26.0,3.9,32931,66,2025-11-23
B00VA7YYUO,99.0,99.0,0.0,4.3,5036,67,2025-11-23
B00W56GLOQ,2699.0,5000.0,46.0,4.0,26164,68,2025-11-23
B00Y4ORQ46,745.0,795.0,6.0,4.0,13797,69,2025-11-23
B00YMJ0OI8,2148.0,3645.0,41.0,4.1,31388,31,2025-11-23
B00YQLG7GK,1695.0,1695.0,0.0,4.2,14290,10,2025-11-23
B00ZRBWPA0,159.0,180.0,12.0,4.3,989,30,2025-11-23
B00ZYLMQH0,549.0,1799.0,69.0,4.3,28829,50,2025-11-23
B0116MIKKC,99.0,171.0,42.0,4.5,11339,70,2025-11-23
B0117H7GZ6,249.0,399.0,38.0,3.4,4642,1,2025-11-23
B0123P3PWE,999.0,1075.0,7.0,4.1,9275,24,2025-11-23
B012ELCYUG,635.0,635.0,0.0,4.3,4570,71,2025-11-23
B012MQS060,1295.0,1795.0,28.0,4.1,25771,28,2025-11-23
B013B2WGT6,1099.0,1899.0,42.0,4.3,15276,72,2025-11-23
B0141EZMAI,269.0,800.0,66.0,3.6,10134,1,2025-11-23
B01486F4G6,2863.0,3690.0,22.0,4.3,6987,17,2025-11-23
B0148NPH9I,2640.0,3195.0,17.0,4.5,16146,50,2025-11-23
B014HDJ7ZE,5365.0,7445.0,28.0,3.9,3584,73,2025-11-23
B014I8SSD0,309.0,475.0,35.0,4.4,426973,32,2025-11-23
B014I8SX4Y,309.0,1400.0,78.0,4.4,426973,32,2025-11-23
B014SZO90Y,266.0,315.0,16.0,4.5,28030,30,2025-11-23
B014SZPBM4,380.0,400.0,5.0,4.4,2111,30,2025-11-23
B015GX9Y0W,1199.0,2400.0,50.0,3.9,1202,74,2025-11-23
B015OW3M1W,799.0,1700.0,53.0,4.1,28638,32,2025-11-23
B015ZXUDD0,479.0,599.0,20.0,4.3,11687,2,2025-11-23
B0162K34H2,849.0,999.0,15.0,4.1,6736,11,2025-11-23
B0162LYSFS,799.0,1749.0,54.0,4.1,5626,11,2025-11-23
B016MDK4F4,185.0,499.0,63.0,4.2,25,32,2025-11-23
B016XVRKZM,3299.0,4100.0,20.0,3.9,15783,75,2025-11-23
B017NC2IPM,1799.0,2911.0,38.0,4.3,20342,9,2025-11-23
B017PDR9N0,149.0,499.0,70.0,4.1,25607,76,2025-11-23
B0187F2IOK,1499.0,2199.0,32.0,4.4,6531,77,2025-11-23
B0188KPKB2,3599.0,9455.0,62.0,4.1,11828,35,2025-11-23
B01892MIPA,7349.0,10900.0,33.0,4.2,11957,78,2025-11-23
B018SJJ0GE,1999.0,2999.0,33.0,4.4,388,79,2025-11-23
B01C8P29N0,625.0,1400.0,55.0,4.2,23316,15,2025-11-23
B01C8P29T4,599.0,785.0,24.0,4.2,24247,15,2025-11-23
B01CS4A5V4,699.0,1690.0,59.0,4.1,3524,80,2025-11-23
B01D5H8LDM,489.0,1200.0,59.0,4.4,69538,81,2025-11-23
B01D5H8ZI8,229.0,595.0,62.0,4.3,12835,32,2025-11-23
B01D5H90L4,299.0,700.0,57.0,4.4,8714,32,2025-11-23
B01DEWVZ2C,599.0,999.0,40.0,4.1,192590,82,2025-11-23
B01DF26V7A,599.0,1299.0,54.0,4.1,192589,82,2025-11-23
B01DGVKBC6,287.0,499.0,42.0,4.4,8076,33,2025-11-23
B01DJJVFPC,269.0,315.0,15.0,4.5,17810,30,2025-11-23
B01EJ5MM5M,3498.0,3875.0,10.0,3.4,12185,83,2025-11-23
B01EY310UM,1321.0,1545.0,14.0,4.3,15453,15,2025-11-23
B01EZ0X3L8,729.0,1650.0,56.0,4.3,82356,4,2025-11-23
B01F25X6RQ,499.0,499.0,0.0,4.2,31539,82,2025-11-23
B01F262EUU,949.0,999.0,5.0,4.2,31539,82,2025-11-23
B01F7B2JCI,184.0,450.0,59.0,4.2,4971,84,2025-11-23
B01FSYQ2A4,1399.0,2990.0,53.0,4.1,97175,69,2025-11-23
B01GFTEV5Y,1699.0,3193.0,47.0,3.8,54032,31,2025-11-23
B01GGKYKQM,219.0,700.0,69.0,4.3,20053,11,2025-11-23
B01GGKZ0V6,329.0,845.0,61.0,4.2,29746,11,2025-11-23
B01GGKZ4NU,549.0,995.0,45.0,4.2,29746,11,2025-11-23
B01GZSQJPA,3699.0,4295.0,14.0,4.1,26543,35,2025-11-23
B01HGCLUH6,1149.0,1699.0,32.0,4.2,122478,9,2025-11-23
B01HJI0FS2,299.0,650.0,54.0,4.5,33176,3,2025-11-23
B01I1LDZGA,1499.0,1775.0,16.0,3.9,14667,56,2025-11-23
B01IBRHE3E,299.0,499.0,40.0,4.2,24432,85,2025-11-23
B01IOZUHRS,179.0,499.0,64.0,4.1,10174,86,2025-11-23
B01J0XWYKQ,599.0,895.0,33.0,4.4,61314,3,2025-11-23
B01J1CFO5I,299.0,550.0,46.0,4.6,33434,87,2025-11-23
B01J8S6X2I,499.0,1100.0,55.0,4.4,25177,88,2025-11-23
B01JOFKL0A,5299.0,6355.0,17.0,3.9,8280,89,2025-11-23
B01KCSGBU2,14499.0,23559.0,38.0,4.3,2026,90,2025-11-23
B01KK0HU3Y,899.0,1499.0,40.0,4.2,23174,3,2025-11-23
B01L6MT7E0,8799.0,11995.0,27.0,4.1,4157,90,2025-11-23
B01L7C4IU2,2199.0,3045.0,28.0,4.2,2686,91,2025-11-23
B01L8ZNWN2,475.0,1500.0,68.0,4.2,64273,4,2025-11-23
B01LONQBDG,349.0,899.0,61.0,4.1,14896,11,2025-11-23
B01LWYDEQ7,199.0,495.0,60.0,4.1,270563,92,2025-11-23
B01LY9W8AF,998.06,1282.0,22.0,4.2,7274,93,2025-11-23
B01LYLJ99X,449.0,1300.0,65.0,4.2,4959,4,2025-11-23
B01LYU3BZF,2199.0,3190.0,31.0,4.3,9650,91,2025-11-23
B01M0505SJ,1400.0,2485.0,44.0,4.1,19998,91,2025-11-23
B01M265AAK,3711.0,4495.0,17.0,4.3,356,21,2025-11-23
B01M4GGIVU,199.0,699.0,72.0,4.2,12153,32,2025-11-23
B01M5967SY,379.0,999.0,62.0,4.2,12153,32,2025-11-23
B01M5B0TPW,1819.0,2490.0,27.0,4.4,7946,94,2025-11-23
B01M5F614J,6549.0,13999.0,53.0,4.0,2961,41,2025-11-23
B01M6453MB,2280.0,3045.0,25.0,4.1,4118,16,2025-11-23
B01M69WCZ6,2249.0,3550.0,37.0,4.0,3973,95,2025-11-23
B01M72LILF,799.0,1295.0,38.0,4.4,34852,3,2025-11-23
B01MF8MB65,699.0,999.0,30.0,4.1,273189,82,2025-11-23
B01MQ2A86A,1295.0,1645.0,21.0,4.6,12375,3,2025-11-23
B01MQZ7J8K,749.0,1445.0,48.0,3.9,63350,56,2025-11-23
B01MRARGBW,199.0,400.0,50.0,4.1,1379,26,2025-11-23
B01MUAUOCX,688.0,747.0,8.0,4.5,2280,96,2025-11-23
B01MY839VW,549.0,1090.0,50.0,4.2,13029,15,2025-11-23
B01N1XVVLC,9590.0,15999.0,40.0,4.1,1017,57,2025-11-23
B01N4EV2TL,1495.0,1995.0,25.0,4.3,7241,28,2025-11-23
B01N6IJG0F,559.0,1010.0,45.0,4.1,17325,15,2025-11-23
B01N6LU1VF,579.0,1400.0,59.0,4.3,189104,4,2025-11-23
B01N90RZ4M,230.0,499.0,54.0,3.7,2960,60,2025-11-23
B01NBX5RSB,770.0,1547.0,50.0,4.3,2585,86,2025-11-23
B01NCVJMKX,499.0,999.0,50.0,4.1,4859,64,2025-11-23
B06XDKWLJH,4449.0,5734.0,22.0,4.4,25006,97,2025-11-23
B06XFTHCNY,439.0,758.0,42.0,4.2,4296,81,2025-11-23
B06XGWRKYT,7999.0,15999.0,50.0,3.8,3022,98,2025-11-23
B06XMZV7RH,308.0,499.0,38.0,3.9,4584,72,2025-11-23
B06XPYRWV5,1099.0,1795.0,39.0,4.2,4244,7,2025-11-23
B06XR9PR5X,209.0,600.0,65.0,4.4,18872,99,2025-11-23
B06XSK3XL6,571.0,999.0,43.0,4.3,38221,100,2025-11-23
B06Y36JKC3,149.0,300.0,50.0,4.1,4074,84,2025-11-23
B071113J7M,5890.0,7506.0,22.0,4.5,7241,68,2025-11-23
B0711PVX6Z,179.0,500.0,64.0,4.2,92595,11,2025-11-23
B0718ZN31Q,598.0,4999.0,88.0,4.2,910,32,2025-11-23
B071R3LHFM,2899.0,5500.0,47.0,3.8,8958,35,2025-11-23
B071SDRGWL,349.0,699.0,50.0,4.3,20850,11,2025-11-23
B071VMP1Z4,399.0,399.0,0.0,3.9,1951,60,2025-11-23
B071VNHMX2,2095.0,2095.0,0.0,4.5,7949,7,2025-11-23
B071Z8M4KX,365.0,999.0,63.0,4.1,363711,82,2025-11-23
B07222HQKP,657.0,999.0,34.0,4.3,13944,97,2025-11-23
B07232M876,199.0,395.0,50.0,4.2,92595,11,2025-11-23
B072J83V9W,8999.0,9995.0,10.0,4.4,17994,66,2025-11-23
B072NCN9M4,8886.0,11850.0,25.0,4.2,3065,38,2025-11-23
B073BRXPZX,289.0,590.0,51.0,4.4,25886,3,2025-11-23
B0746JGVDS,349.0,999.0,65.0,3.9,46399,101,2025-11-23
B0746N6WML,341.0,450.0,24.0,4.3,2493,48,2025-11-23
B0747VDH9L,2742.0,3995.0,31.0,4.4,11148,10,2025-11-23
B074CWD7MS,1549.0,2495.0,38.0,4.4,15137,102,2025-11-23
B0752LL57V,440.0,440.0,0.0,4.5,8610,103,2025-11-23
B0756CLQWL,1699.0,3999.0,58.0,4.2,25488,87,2025-11-23
B0756K5DYZ,3249.0,6295.0,48.0,3.9,43070,35,2025-11-23
B0756KCV5K,3180.0,5295.0,40.0,4.2,6919,31,2025-11-23
B0758F7KK7,399.0,999.0,60.0,4.0,1236,104,2025-11-23
B0759QMF85,1529.0,2399.0,36.0,4.3,68409,9,2025-11-23
B075DB1F13,1500.0,1500.0,0.0,4.4,25996,44,2025-11-23
B075JJ5NQC,3199.0,4999.0,36.0,4.0,20869,35,2025-11-23
B075K76YW1,979.0,1395.0,30.0,4.2,15252,77,2025-11-23
B075S9FVRY,5490.0,7200.0,24.0,4.5,1408,35,2025-11-23
B075TJHWVC,917.0,2299.0,60.0,4.2,3300,105,2025-11-23
B075ZTJ9XR,269.0,650.0,59.0,4.4,35877,32,2025-11-23
B0762HXMTF,1799.0,1950.0,8.0,3.9,1888,18,2025-11-23
B0763K5HLQ,1099.0,1499.0,27.0,4.1,4401,106,2025-11-23
B0765B3TH7,199.0,599.0,67.0,4.5,13568,55,2025-11-23
B076B8G5D8,798.0,1995.0,60.0,4.0,68664,107,2025-11-23
B076VQS87V,457.0,799.0,43.0,4.3,1868,15,2025-11-23
B077BTLQ67,2790.0,4890.0,43.0,3.9,588,73,2025-11-23
B077T3BG5L,329.0,399.0,18.0,3.6,33735,50,2025-11-23
B077Z65HSD,299.0,999.0,70.0,4.3,20850,11,2025-11-23
B0789LZTCJ,299.0,799.0,63.0,4.2,94364,11,2025-11-23
B078G6ZF5Z,699.0,1199.0,42.0,4.0,14404,70,2025-11-23
B078HG2ZPS,3657.66,5156.0,29.0,3.9,12837,108,2025-11-23
B078HRR1XV,3303.0,4699.0,30.0,4.4,13544,109,2025-11-23
B078JBK4GX,2599.0,4560.0,43.0,4.4,646,73,2025-11-23
B078JDNZJ8,3600.0,6190.0,42.0,4.3,11924,73,2025-11-23
B078JF6X9B,3645.0,6070.0,40.0,4.2,561,73,2025-11-23
B078JT7LTD,6120.0,8073.0,24.0,4.6,2751,35,2025-11-23
B078KRFWQB,2499.0,3945.0,37.0,3.8,2732,21,2025-11-23
B078V8R9BS,749.0,1111.0,33.0,4.2,35693,110,2025-11-23
B078W65FJ7,849.0,2490.0,66.0,4.2,91188,69,2025-11-23
B078WB1VWJ,1110.0,1599.0,31.0,4.3,4022,15,2025-11-23
B078XFKBZL,600.0,640.0,6.0,3.8,2593,34,2025-11-23
B07924P3C5,299.0,799.0,63.0,4.2,2117,11,2025-11-23
B07966M8XH,1599.0,2999.0,47.0,4.2,2727,104,2025-11-23
B07989VV5K,999.0,1560.0,36.0,3.6,4881,12,2025-11-23
B0798PJPCL,1889.0,2699.0,30.0,4.3,17394,111,2025-11-23
B079S811J3,1990.0,2999.0,34.0,4.3,14237,112,2025-11-23
B079Y6JZC8,139.0,299.0,54.0,3.8,3044,3,2025-11-23
B07B275VN9,179.0,799.0,78.0,3.7,2201,60,2025-11-23
B07B5XJ572,1456.0,3190.0,54.0,4.1,1776,56,2025-11-23
B07B88KQZ8,1999.0,2999.0,33.0,4.3,63899,113,2025-11-23
B07BKSSDR2,899.0,1900.0,53.0,4.0,3663,114,2025-11-23
B07BRKK9JQ,1299.0,1599.0,19.0,4.3,27223,28,2025-11-23
B07CD2BN46,429.0,599.0,28.0,4.1,119466,82,2025-11-23
B07CRL2GY6,299.0,799.0,63.0,4.2,94363,11,2025-11-23
B07CVR2L5K,1656.0,2695.0,39.0,4.4,6027,94,2025-11-23
B07CWDX49D,649.0,1600.0,59.0,4.3,5451,11,2025-11-23
B07CWNJLPC,499.0,1200.0,58.0,4.3,5451,11,2025-11-23
B07D2NMTTV,3199.0,3500.0,9.0,4.2,1899,12,2025-11-23
B07D8VBYB4,5865.0,7776.0,25.0,4.4,2737,68,2025-11-23
B07DC4RZPY,709.0,1999.0,65.0,4.1,178817,11,2025-11-23
B07DFYJRQV,799.0,1499.0,47.0,4.1,53648,82,2025-11-23
B07DGD4Z4C,3499.0,5795.0,40.0,3.9,25340,35,2025-11-23
B07DJ5KYDZ,1249.0,2796.0,55.0,4.4,4598,86,2025-11-23
B07DJLFMPS,369.0,1600.0,77.0,4.0,32625,115,2025-11-23
B07DKZCZ89,119.0,499.0,76.0,4.3,15032,116,2025-11-23
B07DL1KC3H,299.0,899.0,67.0,4.0,1588,60,2025-11-23
B07DWFX9YS,789.0,1999.0,61.0,4.2,34540,11,2025-11-23
B07DXRGWDJ,4280.0,5995.0,29.0,3.8,2112,12,2025-11-23
B07DZ986Q2,7799.0,8995.0,13.0,4.0,3160,12,2025-11-23
B07F1P8KNV,325.0,1099.0,70.0,4.2,10576,11,2025-11-23
B07F1T31ZZ,249.0,400.0,38.0,4.1,693,58,2025-11-23
B07F366Z51,949.0,2385.0,60.0,4.1,2311,56,2025-11-23
B07F6GXNPB,253.0,500.0,49.0,4.3,2664,117,2025-11-23
B07FJNNZCJ,8699.0,13049.0,33.0,4.3,5891,18,2025-11-23
B07FL3WRX5,3299.0,6500.0,49.0,3.7,11217,68,2025-11-23
B07FXLC2G2,698.0,699.0,0.0,4.2,3160,18,2025-11-23
B07G147SZD,2699.0,3799.0,29.0,4.0,727,73,2025-11-23
B07G3YNLJB,1815.0,3100.0,41.0,4.5,92925,118,2025-11-23
B07GLNJC25,330.0,499.0,34.0,3.7,8566,119,2025-11-23
B07GLS2563,1199.0,1899.0,37.0,4.2,3858,110,2025-11-23
B07GLSKXS1,1199.0,1950.0,39.0,3.9,2832,110,2025-11-23
B07GMFY9QM,379.0,999.0,62.0,4.3,3096,120,2025-11-23
B07GNC2592,599.0,999.0,40.0,4.0,18654,101,2025-11-23
B07GPXXNNG,349.0,999.0,65.0,4.1,363713,82,2025-11-23
B07GQD4K6L,379.0,999.0,62.0,4.1,363713,82,2025-11-23
B07GVGTSLN,325.0,1299.0,75.0,4.2,10576,11,2025-11-23
B07GVR9TG7,2499.0,4999.0,50.0,4.4,35024,9,2025-11-23
B07GWTWFS2,1699.0,1975.0,14.0,4.1,4716,17,2025-11-23
B07GXHC691,99.0,499.0,80.0,4.3,42641,121,2025-11-23
B07GXPDLYQ,249.0,499.0,50.0,3.3,8427,10,2025-11-23
B07H1S7XW8,89.0,499.0,82.0,4.1,9340,122,2025-11-23
B07H3N8RJH,3799.0,6000.0,37.0,4.2,11935,66,2025-11-23
B07H3WDC4X,349.0,999.0,65.0,4.0,15646,120,2025-11-23
B07H5PBN54,999.0,2600.0,62.0,3.4,252,73,2025-11-23
B07H8W9PB6,175.0,499.0,65.0,4.1,21,109,2025-11-23
B07HK53XM4,279.0,599.0,53.0,3.5,1367,64,2025-11-23
B07HZ2QCGR,350.0,599.0,42.0,3.9,8314,11,2025-11-23
B07J2BQZD6,199.0,399.0,50.0,3.7,7945,93,2025-11-23
B07J2NGB69,629.0,1390.0,55.0,4.4,6301,3,2025-11-23
B07J9KXQCC,949.0,2299.0,59.0,3.6,550,21,2025-11-23
B07JB2Y4SR,90.0,100.0,10.0,4.4,10718,123,2025-11-23
B07JF9B592,478.0,699.0,32.0,3.8,20218,107,2025-11-23
B07JGCGNDG,6800.0,11500.0,41.0,4.1,10308,78,2025-11-23
B07JGDB5M1,449.0,1299.0,65.0,4.2,24269,11,2025-11-23
